Punto,Nombre Alterno,Descripcion,Fecha,Metano,Bioxido de Carbono,Nitrogeno,Total Inertes,Etano,Temp. Rocio,Humedad,Poder Calorifico,Indice Woobe,Acido Sulfidrico,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,20/03/17 07:00:00,85.8306,0.0124,9.5619,9.5744,4.1425,239.8318,73.5914,35.6859,45.2941,1.7676,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,20/03/17 08:00:00,85.8053,0.0129,9.5861,9.5990,4.1627,234.8370,75.2186,35.6675,45.2727,1.6408,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,20/03/17 09:00:00,85.8927,0.0102,9.5723,9.5825,4.0998,240.4370,81.5965,35.6522,45.2698,0.9971,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,20/03/17 10:00:00,86.0063,0.0085,9.4785,9.4870,4.0838,239.0137,81.0757,35.6805,45.3254,0.4629,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,20/03/17 11:00:00,85.9341,0.0092,9.4765,9.4857,4.1039,236.4469,70.3772,35.7295,45.3571,0.7797,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,20/03/17 12:00:00,86.0210,0.0076,9.4281,9.4357,4.0653,242.1852,67.0852,35.7412,45.3843,1.7637,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,20/03/17 13:00:00,85.9992,0.0087,9.5083,9.5170,4.0443,240.0830,69.1529,35.6798,45.3131,2.3012,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,20/03/17 14:00:00,85.8807,0.0043,9.5621,9.5664,4.1141,243.8441,82.3026,35.6757,45.2893,1.2192,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,20/03/17 15:00:00,86.0061,0.0028,9.4634,9.4662,4.0821,235.7079,87.5430,35.7116,45.3545,0.8037,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,20/03/17 16:00:00,86.0826,0.0043,9.3330,9.3373,4.1091,233.1967,72.4837,35.7855,45.4517,0.4513,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,20/03/17 17:00:00,85.8572,0.0088,9.5080,9.5168,4.1228,242.2902,67.2835,35.7521,45.3595,1.4171,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,20/03/17 18:00:00,86.1000,0.0083,9.3611,9.3694,4.0588,246.6964,73.5564,35.7661,45.4259,2.4561,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,20/03/17 19:00:00,86.0609,0.0091,9.3731,9.3822,4.1113,244.8212,77.8265,35.7539,45.4131,1.8787,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,20/03/17 20:00:00,86.0771,0.0089,9.3869,9.3958,4.0904,238.3618,85.3600,35.7345,45.3954,1.2314,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,20/03/17 21:00:00,85.9873,0.0105,9.3114,9.3219,4.2289,237.7180,86.1956,35.8205,45.4790,0.7155,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,20/03/17 22:00:00,86.0129,0.0086,9.3237,9.3322,4.1974,237.4893,75.1927,35.8071,45.4667,0.8468,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,20/03/17 23:00:00,86.1719,0.0072,9.2744,9.2816,4.1043,246.3843,81.2480,35.7890,45.4751,1.7326,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,21/03/17 00:00:00,86.2454,0.0053,9.2584,9.2637,4.0624,243.0524,83.7225,35.7714,45.4713,1.8828,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,21/03/17 01:00:00,86.2206,0.0047,9.2699,9.2745,4.0506,239.5466,90.6484,35.7813,45.4734,1.4990,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,21/03/17 02:00:00,86.0890,0.0064,9.3022,9.3086,4.1617,235.4472,93.8211,35.7909,45.4660,1.3588,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,21/03/17 03:00:00,86.2819,0.0071,9.2063,9.2133,4.0761,242.7543,94.2538,35.7937,45.5048,0.6568,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,21/03/17 04:00:00,86.2558,0.0109,9.1788,9.1896,4.0922,240.8256,83.4789,35.8313,45.5373,0.8738,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,21/03/17 05:00:00,86.2828,0.0098,9.1745,9.1843,4.0751,242.9731,85.5388,35.8233,45.5345,1.9853,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,21/03/17 06:00:00,86.0819,0.0144,9.2718,9.2862,4.1279,239.4743,91.5125,35.8349,45.5011,2.2006,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,21/03/17 07:00:00,85.9515,0.0120,9.4413,9.4533,4.1154,243.6369,101.1266,35.7491,45.3817,1.3504,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,21/03/17 08:00:00,85.8642,0.0123,9.5611,9.5734,4.0838,240.8994,110.0671,35.6917,45.2981,0.8603,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,21/03/17 09:00:00,85.9496,0.0140,9.4267,9.4407,4.1024,236.0318,89.7117,35.7677,45.3980,0.5045,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,21/03/17 10:00:00,85.9308,0.0216,9.3714,9.3929,4.1515,242.7409,75.6357,35.8162,45.4461,1.7305,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,21/03/17 11:00:00,86.1099,0.0161,9.3392,9.3554,4.0735,244.5343,81.9852,35.7645,45.4288,2.6108,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,21/03/17 12:00:00,86.1041,0.0287,9.2827,9.3114,4.1349,243.5718,109.9751,35.7898,45.4597,2.0595,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,21/03/17 13:00:00,86.1201,0.0342,9.1500,9.1842,4.2275,240.5164,136.1060,35.8772,45.5641,1.3204,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,21/03/17 14:00:00,85.8159,0.0311,9.3887,9.4198,4.2603,239.0748,81.5019,35.8248,45.4394,0.7438,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,21/03/17 15:00:00,85.7739,0.0385,9.2080,9.2465,4.4552,244.0859,70.7192,35.9657,45.5955,2.7699,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,21/03/17 16:00:00,85.8226,0.0291,9.1474,9.1766,4.4762,250.3333,94.7099,35.9954,45.6436,2.6818,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,21/03/17 17:00:00,85.8533,0.0309,9.1640,9.1950,4.4547,241.4343,93.4079,35.9568,45.6081,2.1977,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,21/03/17 18:00:00,85.6708,0.0355,9.3532,9.3886,4.4144,237.4127,116.6743,35.8952,45.4958,1.4963,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,21/03/17 19:00:00,85.5798,0.0364,9.4074,9.4437,4.4499,237.9883,102.3444,35.8829,45.4664,1.1906,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,21/03/17 20:00:00,85.5143,0.0372,9.3538,9.3910,4.5321,245.9864,84.2653,35.9528,45.5314,0.8380,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,21/03/17 21:00:00,85.5973,0.0506,9.2218,9.2724,4.5322,246.1978,139.5547,36.0152,45.6145,2.1944,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,21/03/17 22:00:00,85.3680,0.0721,9.1498,9.2220,4.6449,240.9666,156.6324,36.1681,45.7271,2.7502,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,21/03/17 23:00:00,85.3006,0.0795,9.1320,9.2115,4.6775,237.6492,107.1522,36.2179,45.7612,1.6449,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,22/03/17 00:00:00,85.2795,0.0662,9.1536,9.2198,4.6688,243.8383,111.3406,36.2290,45.7677,1.3551,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,22/03/17 01:00:00,85.2266,0.0487,9.2282,9.2769,4.6741,241.2673,94.7863,36.1993,45.7302,0.6898,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,22/03/17 02:00:00,85.2598,0.0541,9.0977,9.1518,4.7140,240.3312,73.2818,36.2983,45.8405,1.3800,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,22/03/17 03:00:00,85.2398,0.0503,9.1047,9.1550,4.7256,246.1982,77.4080,36.3037,45.8435,2.3557,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,22/03/17 04:00:00,85.3308,0.0514,9.1334,9.1849,4.6406,243.6438,93.2446,36.2439,45.7937,2.5089,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,22/03/17 05:00:00,85.4089,0.0599,9.1121,9.1721,4.5909,246.3152,107.3750,36.2208,45.7822,1.6940,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,22/03/17 06:00:00,85.5224,0.0492,9.0326,9.0818,4.6006,243.3258,108.5008,36.2310,45.8261,0.9759,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,22/03/17 07:00:00,85.7193,0.0405,8.7870,8.8275,4.6017,238.6191,84.2420,36.3654,46.0123,0.4157,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,22/03/17 08:00:00,85.7491,0.0541,8.6906,8.7447,4.6128,243.1485,75.4647,36.4352,46.0859,1.8088,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,22/03/17 09:00:00,85.8160,0.0447,8.6680,8.7127,4.5836,247.1223,92.6824,36.4343,46.0998,2.0256,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,22/03/17 10:00:00,85.7540,0.0495,8.7512,8.8007,4.5915,242.5274,109.3908,36.3779,46.0288,1.7270,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,22/03/17 11:00:00,85.3723,0.0424,9.0674,9.1098,4.6539,240.0188,120.5946,36.2870,45.8520,1.0454,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,22/03/17 12:00:00,85.3382,0.0516,9.1293,9.1809,4.6374,239.9377,81.1716,36.2447,45.7956,0.8940,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,22/03/17 13:00:00,85.3055,0.0650,9.0421,9.1071,4.6872,245.2737,78.7606,36.3324,45.8772,0.7134,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,22/03/17 14:00:00,85.3993,0.0644,8.8688,8.9331,4.7670,247.7020,90.3362,36.4171,45.9988,1.5904,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,22/03/17 15:00:00,85.3388,0.0479,8.9764,9.0242,4.7037,241.7443,106.3204,36.3803,45.9433,1.5173,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,22/03/17 16:00:00,85.1070,0.0354,8.8389,8.8742,4.8577,239.6866,110.9157,36.6298,46.1616,1.6100,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,22/03/17 17:00:00,84.8387,0.0312,8.7963,8.8275,5.0793,241.0492,103.0997,36.7787,46.2744,0.9856,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,22/03/17 18:00:00,84.7811,0.0359,8.7776,8.8135,5.1064,242.0886,101.0709,36.8275,46.3095,0.7550,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,22/03/17 19:00:00,84.7545,0.0595,8.8667,8.9262,5.0123,249.4027,107.9411,36.7693,46.2241,3.3196,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,22/03/17 20:00:00,84.8782,0.0512,8.8084,8.8596,5.0437,245.7572,109.4556,36.7438,46.2358,2.7873,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,22/03/17 21:00:00,85.2464,0.0322,8.8989,8.9311,4.7658,240.9182,211.0707,36.5067,46.0626,2.2466,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,22/03/17 22:00:00,85.6846,0.0364,8.7647,8.8010,4.6193,240.4614,161.2315,36.4152,46.0549,1.7485,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,22/03/17 23:00:00,85.9116,0.0562,8.4890,8.5452,4.6797,243.7215,115.8089,36.5113,46.2119,1.3511,
S-CABGN060-TR08,"CRE 35 Troncal 48""",Pto. de Calidad Paredón T.R.,23/03/17 00:00:00,85.8705,0.0610,8.3714,8.4325,4.8147,246.1053,95.9043,36.6060,46.3150,0.8268,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,15/03/17 00:00:00,87.2545,0.0843,7.8647,7.9490,4.4771,231.2455,82.4001,36.2413,46.2773,1.9149,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,15/03/17 01:00:00,87.3048,0.0850,7.8219,7.9068,4.4654,207.5616,88.0193,36.2561,46.3033,1.7737,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,15/03/17 02:00:00,87.2602,0.0807,7.8242,7.9049,4.4759,225.6840,51.7119,36.2936,46.3284,1.7883,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,15/03/17 03:00:00,87.3251,0.0895,7.7604,7.8499,4.4628,231.7402,83.7223,36.3130,46.3607,1.9527,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,15/03/17 04:00:00,87.2626,0.1034,7.7304,7.8338,4.5347,234.6563,36.9678,36.3413,46.3822,2.0636,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,15/03/17 05:00:00,87.3074,0.1226,7.5660,7.6886,4.6569,238.4864,90.7898,36.4110,46.4805,2.2050,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,15/03/17 06:00:00,87.3521,0.1186,7.6513,7.7699,4.5475,222.3479,66.8587,36.3358,46.4014,2.1777,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,15/03/17 07:00:00,87.6156,0.0974,7.4802,7.5775,4.4289,213.6303,101.1398,36.4135,46.5317,2.0002,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,15/03/17 08:00:00,87.6093,0.0719,7.5382,7.6101,4.4373,228.9042,54.1316,36.3823,46.5045,1.9573,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,15/03/17 09:00:00,87.5158,0.0677,7.6032,7.6709,4.4563,235.6062,58.5588,36.3725,46.4747,1.8443,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,15/03/17 10:00:00,87.1822,0.1192,7.7815,7.9007,4.5473,237.7069,51.0176,36.3255,46.3421,1.6695,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,15/03/17 11:00:00,87.3607,0.1110,7.7206,7.8316,4.4899,240.5156,88.7705,36.2900,46.3494,17.4419,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,15/03/17 12:00:00,87.5668,0.0594,7.6677,7.7271,4.3937,222.2677,71.6525,36.2964,46.4062,9.7747,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,15/03/17 13:00:00,87.6951,0.0422,7.3735,7.4157,4.5289,217.1064,82.3291,36.4910,46.6573,0.0000,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,15/03/17 14:00:00,87.3842,0.0377,7.7799,7.8177,4.4753,232.7924,65.4160,36.2949,46.3734,2.8920,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,15/03/17 15:00:00,87.4220,0.0530,7.6018,7.6548,4.5286,235.5640,31.6670,36.4299,46.5202,6.2048,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,15/03/17 16:00:00,87.4922,0.0608,7.5208,7.5816,4.5589,242.8440,37.3603,36.4455,46.5579,7.6980,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,15/03/17 17:00:00,87.6322,0.0449,7.5673,7.6123,4.4252,236.0302,80.6199,36.3648,46.4984,4.2557,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,15/03/17 18:00:00,87.9852,0.0475,7.2977,7.3452,4.3481,215.4393,108.6437,36.4373,46.6513,3.6359,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,15/03/17 19:00:00,88.0224,0.0687,7.1131,7.1818,4.4181,226.9786,54.2032,36.5683,46.7947,4.2853,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,15/03/17 20:00:00,87.8635,0.0551,7.3648,7.4199,4.3948,234.2017,34.5115,36.4238,46.6110,2.3498,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,15/03/17 21:00:00,87.8856,0.0741,7.2695,7.3436,4.4039,232.6668,74.7506,36.4967,46.6832,2.1718,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,15/03/17 22:00:00,88.0466,0.0680,7.2580,7.3261,4.3279,241.9334,93.8403,36.4269,46.6482,1.6737,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,15/03/17 23:00:00,87.8550,0.0444,7.5562,7.6005,4.2454,232.7626,51.4910,36.2964,46.4603,1.3177,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,16/03/17 00:00:00,87.7760,0.0333,7.6582,7.6916,4.2084,222.2301,108.3559,36.2735,46.4114,1.1285,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,16/03/17 01:00:00,87.9383,0.0430,7.4812,7.5242,4.2294,227.1466,61.1843,36.3345,46.5153,1.6404,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,16/03/17 02:00:00,87.9467,0.0395,7.5461,7.5856,4.1416,235.0316,33.3711,36.3004,46.4696,1.5916,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,16/03/17 03:00:00,87.8763,0.0608,7.4806,7.5414,4.2734,233.4143,63.6321,36.3418,46.5091,2.1156,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,16/03/17 04:00:00,87.8873,0.0530,7.5304,7.5835,4.2429,239.6922,104.1285,36.2957,46.4649,2.2360,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,16/03/17 05:00:00,87.9015,0.0563,7.4331,7.4894,4.3163,223.8581,48.7309,36.3531,46.5383,2.0461,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,16/03/17 06:00:00,87.8647,0.0673,7.4084,7.4757,4.3184,215.4017,39.1811,36.3990,46.5701,1.9592,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,16/03/17 07:00:00,87.7579,0.0700,7.5875,7.6575,4.2837,228.9413,34.5367,36.2914,46.4288,1.9571,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,16/03/17 08:00:00,87.6441,0.0813,7.6423,7.7236,4.2931,239.1326,110.9797,36.3005,46.4053,2.0539,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,16/03/17 09:00:00,87.8689,0.0591,7.4961,7.5552,4.2151,239.3135,42.1797,36.3553,46.5121,2.0140,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,16/03/17 10:00:00,87.8123,0.0524,7.5520,7.6044,4.2569,238.4140,118.5482,36.3206,46.4721,1.9708,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,16/03/17 11:00:00,87.6910,0.0671,7.5285,7.5956,4.3793,226.7179,72.4411,36.3618,46.4985,1.8727,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,16/03/17 12:00:00,87.4473,0.0952,7.4769,7.5721,4.5935,228.0283,45.7427,36.4735,46.5720,1.8484,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,16/03/17 13:00:00,87.4840,0.0810,7.6627,7.7437,4.4054,237.0102,35.5407,36.3409,46.4227,1.6804,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,16/03/17 14:00:00,87.5049,0.0612,7.6541,7.7153,4.4583,238.7813,99.5704,36.3294,46.4313,1.6815,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,16/03/17 15:00:00,87.4083,0.0759,7.6164,7.6924,4.5402,237.4714,50.6948,36.3898,46.4752,2.1217,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,16/03/17 16:00:00,87.4771,0.0625,7.6678,7.7304,4.4658,233.7219,48.2455,36.3257,46.4226,1.7551,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,16/03/17 17:00:00,87.6448,0.0608,7.5497,7.6105,4.3926,213.1893,42.4337,36.3698,46.4988,1.5930,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,16/03/17 18:00:00,87.7539,0.0954,7.5779,7.6733,4.2499,228.7579,109.2076,36.2931,46.4180,1.9461,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,16/03/17 19:00:00,87.5163,0.0722,7.7314,7.8036,4.3008,237.4836,47.5401,36.2984,46.3736,1.9649,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,16/03/17 20:00:00,87.6629,0.0798,7.6555,7.7353,4.2782,237.4026,87.8952,36.2748,46.3848,1.7602,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,16/03/17 21:00:00,87.4083,0.0759,7.6164,7.6924,4.5402,237.4714,50.6948,36.3898,46.4753,2.1217,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,16/03/17 22:00:00,87.4771,0.0625,7.6678,7.7304,4.4658,233.7219,48.2455,36.3258,46.4227,1.7551,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,16/03/17 23:00:00,87.6024,0.0658,7.8048,7.8706,4.2285,207.5900,95.3194,36.1862,46.2777,1.2428,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,17/03/17 00:00:00,87.4986,0.0525,7.8205,7.8730,4.2729,224.4408,32.6523,36.2494,46.3191,1.3877,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,17/03/17 01:00:00,87.7417,0.0529,7.6476,7.7005,4.2063,234.6572,86.3781,36.2947,46.4168,1.5748,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,17/03/17 02:00:00,87.8718,0.0521,7.4687,7.5208,4.2590,239.4964,59.6197,36.3741,46.5393,2.1022,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,17/03/17 03:00:00,87.9483,0.0502,7.4275,7.4777,4.2578,238.9296,45.9079,36.3613,46.5493,2.0979,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,17/03/17 04:00:00,87.7925,0.0451,7.5854,7.6305,4.2612,228.2365,83.1880,36.3023,46.4517,1.5683,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,17/03/17 05:00:00,88.0157,0.0351,7.3148,7.3499,4.2643,216.0598,97.1273,36.4477,46.6582,1.1773,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,17/03/17 06:00:00,87.9248,0.0466,7.4170,7.4636,4.2778,231.0675,45.5088,36.3848,46.5705,1.1043,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,17/03/17 07:00:00,87.9521,0.0347,7.4475,7.4821,4.1881,233.0111,29.0803,36.3886,46.5676,1.2194,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,17/03/17 08:00:00,88.0214,0.0516,7.5154,7.5670,4.0990,242.3595,129.1164,36.2855,46.4652,1.8671,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,17/03/17 09:00:00,87.9364,0.0556,7.5497,7.6053,4.1558,235.6584,55.0616,36.2728,46.4411,1.5476,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,17/03/17 10:00:00,87.7971,0.0536,7.4966,7.5502,4.3339,229.1890,99.0737,36.3536,46.5146,1.1733,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,17/03/17 11:00:00,87.3051,0.0606,7.4506,7.5113,4.7389,220.3322,75.5344,36.5694,46.6637,1.3329,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,17/03/17 12:00:00,86.7789,0.0735,7.4909,7.5645,4.8522,236.0346,37.5513,36.8110,46.7894,1.3430,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,17/03/17 13:00:00,86.8600,0.0780,7.2211,7.2991,4.8526,240.4739,114.1266,37.0644,47.0517,1.3921,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,17/03/17 14:00:00,86.9032,0.0842,7.2069,7.2911,4.8580,241.5280,55.7886,37.0425,47.0402,1.5349,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,17/03/17 15:00:00,86.8300,0.0757,7.2540,7.3297,4.8998,237.6701,57.9216,37.0298,47.0187,1.5349,
S-CABGN072-TR02,CRE 38 CPG Cactus,Pto. de Calidad Cactus,17/03/17 16:00:00,86.0672,0.0561,7.3218,7.3779,5.1768,227.6443,56.6463,37.3461,47.1984,1.4158,
